session_id,timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,pitch,roll,yaw,latitude,longitude,altitude,speed,accuracy,heartRate,spo2,pressure,activity
SESSION_20260901_205752_B498,1788276474593,0.21068975,-0.24660277,9.528923,-0.008552114,-0.0036651916,0.0012217305,1.9017375,-1.41642,-11.245935,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474613,0.260968,-0.31364042,9.528923,-0.008552114,-0.0036651916,0.0012217305,1.9017375,-1.41642,-11.245935,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474613,0.260968,-0.31364042,9.528923,-0.008552114,-0.0036651916,0.0,1.9017375,-1.41642,-11.245935,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474613,0.260968,-0.31364042,9.528923,-0.008552114,-0.0036651916,0.0,1.9052333,-1.4167559,-11.246575,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474633,0.30166942,-0.33758244,9.569624,-0.008552114,-0.0036651916,0.0,1.9052333,-1.4167559,-11.246575,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474633,0.30166942,-0.33758244,9.569624,-0.008552114,-0.0036651916,0.0012217305,1.9052333,-1.4167559,-11.246575,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474633,0.30166942,-0.33758244,9.569624,-0.008552114,-0.0036651916,0.0012217305,1.9066155,-1.4214633,-11.246262,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474653,0.29209262,-0.30166942,9.459491,-0.008552114,-0.0036651916,0.0012217305,1.9066155,-1.4214633,-11.246262,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474653,0.29209262,-0.30166942,9.459491,-0.008552114,-0.0036651916,0.0,1.9066155,-1.4214633,-11.246262,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474653,0.29209262,-0.30166942,9.459491,-0.008552114,-0.0036651916,0.0,1.9124256,-1.4276698,-11.247367,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474673,0.17238252,-0.19153613,9.55047,-0.008552114,-0.0036651916,0.0,1.9124256,-1.4276698,-11.247367,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474673,0.17238252,-0.19153613,9.55047,-0.008552114,-0.002443461,0.0,1.9124256,-1.4276698,-11.247367,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474673,0.17238252,-0.19153613,9.55047,-0.008552114,-0.002443461,0.0,1.9222797,-1.4330407,-11.24706,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474693,0.21308395,-0.29688102,9.512163,-0.008552114,-0.002443461,0.0,1.9222797,-1.4330407,-11.24706,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474693,0.21308395,-0.29688102,9.512163,-0.008552114,-0.0036651916,0.0,1.9222797,-1.4330407,-11.24706,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474693,0.21308395,-0.29688102,9.512163,-0.008552114,-0.0036651916,0.0,1.9310751,-1.43574,-11.2474985,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474713,0.22266077,-0.22266077,9.569624,-0.008552114,-0.0036651916,0.0,1.9310751,-1.43574,-11.2474985,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474713,0.22266077,-0.22266077,9.569624,-0.008552114,-0.0036651916,0.0,1.9310751,-1.43574,-11.2474985,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474713,0.22266077,-0.22266077,9.569624,-0.008552114,-0.0036651916,0.0,1.9386284,-1.4399554,-11.247241,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474733,0.21547815,-0.35434186,9.598354,-0.008552114,-0.0036651916,0.0,1.9386284,-1.4399554,-11.247241,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474733,0.21547815,-0.35434186,9.598354,-0.008552114,-0.0036651916,0.0,1.9386284,-1.4399554,-11.247241,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474733,0.21547815,-0.35434186,9.598354,-0.008552114,-0.0036651916,0.0,1.936898,-1.4434693,-11.246975,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474753,0.1604115,-0.37110126,9.526528,-0.008552114,-0.0036651916,0.0,1.936898,-1.4434693,-11.246975,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474753,0.1604115,-0.37110126,9.526528,-0.008552114,-0.002443461,0.0012217305,1.936898,-1.4434693,-11.246975,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474753,0.1604115,-0.37110126,9.526528,-0.008552114,-0.002443461,0.0012217305,1.9418968,-1.4450426,-11.247464,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474773,0.14844051,-0.36152446,9.574412,-0.008552114,-0.002443461,0.0012217305,1.9418968,-1.4450426,-11.247464,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474773,0.14844051,-0.36152446,9.574412,-0.008552114,-0.002443461,0.0012217305,1.9418968,-1.4450426,-11.247464,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474773,0.14844051,-0.36152446,9.574412,-0.008552114,-0.002443461,0.0012217305,1.9498978,-1.4430858,-11.248675,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474793,0.11971009,-0.4141969,9.5385,-0.008552114,-0.002443461,0.0012217305,1.9498978,-1.4430858,-11.248675,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474793,0.11971009,-0.4141969,9.5385,-0.007330383,-0.0036651916,0.0012217305,1.9498978,-1.4430858,-11.248675,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474793,0.11971009,-0.4141969,9.5385,-0.007330383,-0.0036651916,0.0012217305,1.9550902,-1.438291,-11.2501955,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474813,0.17477672,-0.41180268,9.629479,-0.007330383,-0.0036651916,0.0012217305,1.9550902,-1.438291,-11.2501955,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474813,0.17477672,-0.41180268,9.629479,-0.008552114,-0.002443461,0.0,1.9550902,-1.438291,-11.2501955,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474813,0.17477672,-0.41180268,9.629479,-0.008552114,-0.002443461,0.0,1.9585595,-1.4265193,-11.251955,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474834,0.12928689,-0.35673606,9.557653,-0.008552114,-0.002443461,0.0,1.9585595,-1.4265193,-11.251955,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474834,0.12928689,-0.35673606,9.557653,-0.008552114,-0.0036651916,0.0012217305,1.9585595,-1.4265193,-11.251955,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474834,0.12928689,-0.35673606,9.557653,-0.008552114,-0.0036651916,0.0012217305,1.965544,-1.4143012,-11.252885,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474854,0.2896984,-0.20829555,9.593566,-0.008552114,-0.0036651916,0.0012217305,1.965544,-1.4143012,-11.252885,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474854,0.2896984,-0.20829555,9.593566,-0.008552114,-0.0036651916,0.0012217305,1.965544,-1.4143012,-11.252885,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474854,0.2896984,-0.20829555,9.593566,-0.008552114,-0.0036651916,0.0012217305,1.9719087,-1.3956759,-11.254837,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474874,0.16998832,-0.33039984,9.528923,-0.008552114,-0.0036651916,0.0012217305,1.9719087,-1.3956759,-11.254837,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474874,0.16998832,-0.33039984,9.528923,-0.008552114,-0.0036651916,0.0,1.9719087,-1.3956759,-11.254837,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474874,0.16998832,-0.33039984,9.528923,-0.008552114,-0.0036651916,0.0,1.9674567,-1.3889598,-11.255684,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474894,0.22266077,-0.32561144,9.560047,-0.008552114,-0.0036651916,0.0,1.9674567,-1.3889598,-11.255684,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474894,0.22266077,-0.32561144,9.560047,-0.008552114,-0.0036651916,0.0,1.9674567,-1.3889598,-11.255684,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474894,0.22266077,-0.32561144,9.560047,-0.008552114,-0.0036651916,0.0,1.9687017,-1.3864198,-11.255595,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474914,0.29209262,-0.30645782,9.514558,-0.008552114,-0.0036651916,0.0,1.9687017,-1.3864198,-11.255595,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474914,0.29209262,-0.30645782,9.514558,-0.008552114,-0.0036651916,0.0,1.9687017,-1.3864198,-11.255595,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474914,0.29209262,-0.30645782,9.514558,-0.008552114,-0.0036651916,0.0,1.972516,-1.387649,-11.256113,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474934,0.24660277,-0.32800564,9.574412,-0.008552114,-0.0036651916,0.0,1.972516,-1.387649,-11.256113,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474934,0.24660277,-0.32800564,9.574412,-0.008552114,-0.002443461,0.0012217305,1.972516,-1.387649,-11.256113,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474934,0.24660277,-0.32800564,9.574412,-0.008552114,-0.002443461,0.0012217305,1.9756931,-1.3906811,-11.255924,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474954,0.260968,-0.33997664,9.519346,-0.008552114,-0.002443461,0.0012217305,1.9756931,-1.3906811,-11.255924,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474954,0.260968,-0.33997664,9.519346,-0.008552114,-0.0036651916,0.0,1.9756931,-1.3906811,-11.255924,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474954,0.260968,-0.33997664,9.519346,-0.008552114,-0.0036651916,0.0,1.9800018,-1.3933464,-11.2570915,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474974,0.2705448,-0.39264908,9.552865,-0.008552114,-0.0036651916,0.0,1.9800018,-1.3933464,-11.2570915,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474974,0.2705448,-0.39264908,9.552865,-0.008552114,-0.002443461,0.0012217305,1.9800018,-1.3933464,-11.2570915,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474974,0.2705448,-0.39264908,9.552865,-0.008552114,-0.002443461,0.0012217305,1.9764055,-1.4000312,-11.257373,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474994,0.18435353,-0.2896984,9.52174,-0.008552114,-0.002443461,0.0012217305,1.9764055,-1.4000312,-11.257373,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474994,0.18435353,-0.2896984,9.52174,-0.008552114,-0.002443461,0.0012217305,1.9764055,-1.4000312,-11.257373,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276474994,0.18435353,-0.2896984,9.52174,-0.008552114,-0.002443461,0.0012217305,1.9805869,-1.4061793,-11.2576885,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475014,0.22026655,-0.36152446,9.524135,-0.008552114,-0.002443461,0.0012217305,1.9805869,-1.4061793,-11.2576885,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475014,0.22026655,-0.36152446,9.524135,-0.008552114,-0.0036651916,0.0012217305,1.9805869,-1.4061793,-11.2576885,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475014,0.22026655,-0.36152446,9.524135,-0.008552114,-0.0036651916,0.0012217305,1.9858092,-1.4099091,-11.258842,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475034,0.18914193,-0.25857377,9.543288,-0.008552114,-0.0036651916,0.0012217305,1.9858092,-1.4099091,-11.258842,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475034,0.18914193,-0.25857377,9.543288,-0.008552114,-0.002443461,0.0,1.9858092,-1.4099091,-11.258842,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475034,0.18914193,-0.25857377,9.543288,-0.008552114,-0.002443461,0.0,1.9903276,-1.4136009,-11.259421,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475054,0.28491,-0.30406362,9.607931,-0.008552114,-0.002443461,0.0,1.9903276,-1.4136009,-11.259421,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475054,0.28491,-0.30406362,9.607931,-0.008552114,-0.0036651916,0.0,1.9903276,-1.4136009,-11.259421,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475054,0.28491,-0.30406362,9.607931,-0.008552114,-0.0036651916,0.0,1.9895946,-1.4130881,-11.260018,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475074,0.21787235,-0.33518824,9.536105,-0.008552114,-0.0036651916,0.0,1.9895946,-1.4130881,-11.260018,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475074,0.21787235,-0.33518824,9.536105,-0.008552114,-0.002443461,0.0,1.9895946,-1.4130881,-11.260018,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475074,0.21787235,-0.33518824,9.536105,-0.008552114,-0.002443461,0.0,1.989051,-1.4169472,-11.259731,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475094,0.20350714,-0.21068975,9.603143,-0.008552114,-0.002443461,0.0,1.989051,-1.4169472,-11.259731,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475094,0.20350714,-0.21068975,9.603143,-0.009773844,-0.0036651916,0.0012217305,1.989051,-1.4169472,-11.259731,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475094,0.20350714,-0.21068975,9.603143,-0.009773844,-0.0036651916,0.0012217305,1.9911352,-1.418243,-11.259578,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475114,0.20590134,-0.2896984,9.586384,-0.009773844,-0.0036651916,0.0012217305,1.9911352,-1.418243,-11.259578,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475114,0.20590134,-0.2896984,9.586384,-0.008552114,-0.0036651916,0.0,1.9911352,-1.418243,-11.259578,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475114,0.20590134,-0.2896984,9.586384,-0.008552114,-0.0036651916,0.0,1.9864875,-1.4164886,-11.260914,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475134,0.2633622,-0.2657564,9.540894,-0.008552114,-0.0036651916,0.0,1.9864875,-1.4164886,-11.260914,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475134,0.2633622,-0.2657564,9.540894,-0.008552114,-0.0036651916,0.0012217305,1.9864875,-1.4164886,-11.260914,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475134,0.2633622,-0.2657564,9.540894,-0.008552114,-0.0036651916,0.0012217305,1.9796165,-1.4122123,-11.260944,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475154,0.19153613,-0.1316811,9.540894,-0.008552114,-0.0036651916,0.0012217305,1.9796165,-1.4122123,-11.260944,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475154,0.19153613,-0.1316811,9.540894,-0.008552114,-0.0036651916,0.0012217305,1.9796165,-1.4122123,-11.260944,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475154,0.19153613,-0.1316811,9.540894,-0.008552114,-0.0036651916,0.0012217305,1.9626553,-1.4093673,-11.262324,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475174,0.16519992,-0.320823,9.591172,-0.008552114,-0.0036651916,0.0012217305,1.9626553,-1.4093673,-11.262324,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475174,0.16519992,-0.320823,9.591172,-0.008552114,-0.002443461,0.0,1.9626553,-1.4093673,-11.262324,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475174,0.16519992,-0.320823,9.591172,-0.008552114,-0.002443461,0.0,1.9205512,-1.3992121,-11.263391,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475194,0.2801216,-0.22744916,9.574412,-0.008552114,-0.002443461,0.0,1.9205512,-1.3992121,-11.263391,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475194,0.2801216,-0.22744916,9.574412,-0.008552114,-0.002443461,0.0012217305,1.9205512,-1.3992121,-11.263391,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475194,0.2801216,-0.22744916,9.574412,-0.008552114,-0.002443461,0.0012217305,1.9113849,-1.3926164,-11.264043,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475214,0.24420857,-0.24660277,9.591172,-0.008552114,-0.002443461,0.0012217305,1.9113849,-1.3926164,-11.264043,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475214,0.24420857,-0.24660277,9.591172,-0.007330383,-0.002443461,0.0012217305,1.9113849,-1.3926164,-11.264043,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475214,0.24420857,-0.24660277,9.591172,-0.007330383,-0.002443461,0.0012217305,1.9099998,-1.3936658,-11.264621,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475234,0.18435353,-0.32561144,9.543288,-0.007330383,-0.002443461,0.0012217305,1.9099998,-1.3936658,-11.264621,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475234,0.18435353,-0.32561144,9.543288,-0.008552114,-0.0036651916,0.0,1.9099998,-1.3936658,-11.264621,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475234,0.18435353,-0.32561144,9.543288,-0.008552114,-0.0036651916,0.0,1.9069419,-1.3929191,-11.265356,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475254,0.1388637,-0.25378537,9.581595,-0.008552114,-0.0036651916,0.0,1.9069419,-1.3929191,-11.265356,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475254,0.1388637,-0.25378537,9.581595,-0.008552114,-0.0036651916,0.0,1.9069419,-1.3929191,-11.265356,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475254,0.1388637,-0.25378537,9.581595,-0.008552114,-0.0036651916,0.0,1.9086108,-1.38999,-11.265383,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475274,0.2801216,-0.34955344,9.524135,-0.008552114,-0.0036651916,0.0,1.9086108,-1.38999,-11.265383,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475274,0.2801216,-0.34955344,9.524135,-0.009773844,-0.0036651916,0.0,1.9086108,-1.38999,-11.265383,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475274,0.2801216,-0.34955344,9.524135,-0.009773844,-0.0036651916,0.0,1.9032956,-1.3746123,-11.265789,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475294,0.18435353,-0.32561144,9.516952,-0.009773844,-0.0036651916,0.0,1.9032956,-1.3746123,-11.265789,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475294,0.18435353,-0.32561144,9.516952,-0.008552114,-0.002443461,0.0,1.9032956,-1.3746123,-11.265789,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475294,0.18435353,-0.32561144,9.516952,-0.008552114,-0.002443461,0.0,1.9071677,-1.3693818,-11.266642,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475315,0.14604631,-0.30166942,9.52174,-0.008552114,-0.002443461,0.0,1.9071677,-1.3693818,-11.266642,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475315,0.14604631,-0.30166942,9.52174,-0.008552114,-0.0036651916,0.0,1.9071677,-1.3693818,-11.266642,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475315,0.14604631,-0.30166942,9.52174,-0.008552114,-0.0036651916,0.0,1.9120457,-1.3627967,-11.266695,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475335,0.33758244,-0.272939,9.502586,-0.008552114,-0.0036651916,0.0,1.9120457,-1.3627967,-11.266695,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
